post_id,id,title,metadata,textto,genres,release date,year,image,quality,url
post-792,792,The Rite Hindi Dubbed,IMDb: 6.0|2011|114 min|3204 views,"Download Link Download Link 2 Seminary student Michael Kovak reluctantly attends exorcism school at the Vatican. While he’s in Rome, Michael ...",Drama|Hindi Dubbed|Horror|Mystery,"Jan. 28, 2011",2011,https://image.tmdb.org/t/p/w185/gRTxM95huMwIDfZBJWjuifMTfpx.jpg,Hindi Dubbed,https://hdmovie2.tools/movies/the-rite-hindi-dubbed/
post-791,791,The Mason Brothers,IMDb: 5.4|2017|114 min|830 views,Download Link Download Link 2 A group of outlaws attempt to reveal their brothers killer from a neighboring gang after being set up during a bank ...,Crime|Drama|Hollywood|Thriller,"Apr. 14, 2017",2017,https://image.tmdb.org/t/p/w185/oPLXJtadwwukN5VOcp5sUeKwXKM.jpg,HD,https://hdmovie2.tools/movies/the-mason-brothers/
post-790,790,The Last Legion Hindi Dubbed,IMDb: 5.4|2007|102 min|6609 views,"Download Link Download Link 2 As the Roman empire crumbles, young Romulus Augustus flees the city and embarks on a perilous voyage to Britain to ...",Action|Adventure|Hindi Dubbed|War,"Apr. 19, 2007",2007,https://image.tmdb.org/t/p/w185/fak0uW7GiA8BGk6qrFdCdiKK2oe.jpg,Hindi Dubbed,https://hdmovie2.tools/movies/the-last-legion-hindi-dubbed/
post-787,787,The Mistress of Spices Hindi Dubbed,IMDb: 5.5|2005|92 min|4778 views,"Download Link Download Link 2 Tilo, the titular “Mistresses of Spices” is a shopkeeper and an immigrant from India who helps ...",Drama|Hindi Dubbed|Romance,"Sep. 11, 2005",2005,https://image.tmdb.org/t/p/w185/4B1bLyeRdrVVS9TirZdPUyP9we1.jpg,Hindi Dubbed,https://hdmovie2.tools/movies/the-mistress-of-spices-hindi-dubbed/
post-784,784,Treasure Planet Hindi Dubbed,IMDb: 7.2|2002|95 min|9513 views,Download Link Download Link 2 When space galleon cabin boy Jim Hawkins discovers a map to an intergalactic “loot of a thousand ...,Adventure|Animation|Family|Hindi Dubbed,"Nov. 26, 2002",2002,https://image.tmdb.org/t/p/w185/zMKatZ0c0NCoKzfizaCzVUcbKMf.jpg,Hindi Dubbed,https://hdmovie2.tools/movies/treasure-planet-hindi-dubbed/
post-782,782,Still,IMDb: 5.2|2018|88 min|1408 views,"Download Link Download Link 2 When a young hiker stumbles onto an isolated farm after losing her way on the Appalachian Trail, she is taken in by ...",Drama|Fantasy|Hollywood|Mystery,"Apr. 21, 2018",2018,https://image.tmdb.org/t/p/w185/rHbZckaoNTZK6Pm9chAkJ8uBj66.jpg,HD,https://hdmovie2.tools/movies/still/
post-780,780,The Nutcracker in 3D Hindi Dubbed,IMDb: 4.2|2010|110 min|3030 views,"Download Link Download Link 2 Set in 1920’s Vienna, this is the tale of a little girl, whose godfather gives her a special doll one ...",Action|Family|Fantasy|Hindi Dubbed,"Nov. 24, 2010",2010,https://image.tmdb.org/t/p/w185/8qpovUSOZiqFOpsHoByfKojI8iC.jpg,Hindi Dubbed,https://hdmovie2.tools/movies/the-nutcracker-in-3d-hindi-dubbed/
post-779,779,Remember Me (2010) Hindi Dubbed,IMDb: 7.1|2010|113 min|4903 views,"Download Link Download Link 2 Still reeling from a heartbreaking family event and his parents’ subsequent divorce, Tyler Hawkins discovers ...",Drama|Hindi Dubbed|Romance,"Mar. 12, 2010",2010,https://image.tmdb.org/t/p/w185/j7umuMiLCHvWT7wYhFKJOTFSokF.jpg,Hindi Dubbed,https://hdmovie2.tools/movies/remember-me/
post-778,778,GARO: Red Requiem Hindi Dubbed,IMDb: 5.7|2010|97 min|2033 views,"Download Link Download Link 2 Kouga Saezima travels to a city from his childhood after receiving orders to hunt down the Horror Karma, an ancient ...",Action|Fantasy|Hindi Dubbed,"Oct. 30, 2010",2010,https://image.tmdb.org/t/p/w185/9fE8EJWPGsEI8RoayIrjF81XOxS.jpg,Hindi Dubbed,https://hdmovie2.tools/movies/garo-red-requiem-hindi-dubbed/
post-775,775,Din Dehade Lai Jaange Punjabi,IMDb: 6.5|2018|1374 views,Download Link Download Link 2,Punjabi|Romance,"May. 20, 2018",2018,https://hdmovie2.tools/wp-content/uploads/2019/01/din-dehade-lai-jaange-et00089370-27-11-2018-05-05-31.jpg,Punjabi,https://hdmovie2.tools/movies/din-dehade-lai-jaange-punjabi/
post-772,772,Tigress of King River Hindi Dubbed,IMDb: 5.2|2002|95 min|1703 views,"Download Link Download Link 2 Tigress of King River Hindi Dubbed Full Movie Download Watch Online HD, Set in early King Rama V era, former ...",Action|Hindi Dubbed,"Aug. 30, 2002",2002,https://image.tmdb.org/t/p/w185/s1gIHPhjMpIfbDf7GGgJpzepdAU.jpg,Hindi Dubbed,https://hdmovie2.tools/movies/tigress-of-king-river-hindi-dubbed/
post-771,771,Crimson Peak Hindi Dubbed,IMDb: 6.5|2015|119 min|2978 views,"Download Link Download Link 2 In the aftermath of a family tragedy, an aspiring author is torn between love for her childhood friend and the ...",Drama|Fantasy|Hindi Dubbed|Horror,"Oct. 13, 2015",2015,https://image.tmdb.org/t/p/w185/pCj8zem1NDAODdtvha9WFEB6iWR.jpg,Hindi Dubbed,https://hdmovie2.tools/movies/crimson-peak-hindi-dubbed/
post-770,770,"As Above, So Below Hindi Dubbed",IMDb: 6.2|2014|93 min|3134 views,Please USE VPN to Download or SINGUP 1080P [Gadrive] 2.46GB 720P [Gadrive] 955MB 480P [Gadrive] 282MB When a team of explorers ventures into the ...,Hindi Dubbed|Horror|Mystery|Thriller,"Aug. 14, 2014",2014,https://image.tmdb.org/t/p/w185/oJZSajKLJkoTOzSZQN2ZwRnPwHZ.jpg,Hindi Dubbed,https://hdmovie2.tools/movies/as-above-so-below-hindi-dubbed/
post-767,767,Dakuaan Da Munda,IMDb: 7.9|2018|120 min|8610 views,Download Link Download Link 2,Drama|Action|Biography|Punjabi,"Aug. 10, 2018",2018,https://image.tmdb.org/t/p/w185/HxmAJqwYPtMiL97SvoBn19PMCD.jpg,Punjabi,https://hdmovie2.tools/movies/dakuaan-da-munda/
post-765,765,Legend of the Guardians: The Owls of Ga’Hoole Hindi Dubbed,IMDb: 6.9|2010|97 min|6610 views,"Download Link Download Link 2 Soren, a young barn owl, is kidnapped by owls of St. Aggie’s, ostensibly an orphanage, where owlets are ...",Action|Adventure|Animation|Hindi Dubbed,"Jul. 10, 2010",2010,https://image.tmdb.org/t/p/w185/zKY2nJPozrItOsSCkjgY7QPkLrE.jpg,Hindi Dubbed,https://hdmovie2.tools/movies/legend-of-the-guardians-the-owls-of-gahoole-hindi-dubbed/
post-764,764,Mera Intekam (Aatadukundam Raa) Hindi Dubbed,IMDb: 5.5|2019|133 min|1686 views,"Download Link Download Link 2 Mera Intekam (Aatadukundam Raa) Hindi Dubbed Full Movie Download hd, Two friends, Anand and Vijay set up a business ...",Action|Hindi Dubbed|Romance,"May. 01, 2019",2019,https://image.tmdb.org/t/p/w185/4aMaPuyJpDWIKhCcmW1k2ds6TMA.jpg,Hindi Dubbed,https://hdmovie2.tools/movies/mera-intekam-aatadukundam-raa-hindi-dubbed/
post-763,763,Red Skies (2002) Hindi Dubbed,IMDb: 4.9|2002|76 min|1410 views,A young Chinese female cop comes to Southern California on a hunt for a high-profile criminal from mainland China.,Drama|Action|Crime|Hindi Dubbed,"Aug. 07, 2002",2002,https://image.tmdb.org/t/p/w185/fGSYLbC5f2LBH6YjYrNHVF2Gxgz.jpg,Hindi Dubbed,https://hdmovie2.tools/movies/red-skies-hindi-dubbed/
post-738,738,Jagga Jiunda E,IMDb: 5.9|2018|126 min|1897 views,"Download Link Download Link 2 On reaching Yamlok after his untimely death, Jagga finds out that he was called back a little too early because of ...",Punjabi,"Aug. 03, 2018",2018,https://image.tmdb.org/t/p/w185/qKEAs82vGIYd09DZEX8u5oHcuC1.jpg,Punjabi,https://hdmovie2.tools/movies/jagga-jiunda-e/
post-737,737,Apartment 1303 3D Hindi Dubbed,IMDb: 2.5|2012|101 min|2273 views,Download Link Download Link 2 A woman uncovers sinister secrets while investigating the apparent suicide of her sister.,Hindi Dubbed|Horror,"Dec. 06, 2012",2012,https://image.tmdb.org/t/p/w185/5i84YtaQDHUdcC1YQp4i1wEyjAl.jpg,Hindi Dubbed,https://hdmovie2.tools/movies/apartment-1303-3d-hindi-dubbed/
post-736,736,Dashing Khalidi (Mr Chandramouli 2019) Hindi Dubbed,IMDb: 5.2|2018|122 min|1241 views,"Download Link Download Link 2 Raghav, a professional boxer, finds himself in a fix when an unexpected turn of events gets him tangled in a battle ...",Comedy|Hindi Dubbed|Romance|Sport,"Jul. 06, 2018",2018,https://image.tmdb.org/t/p/w185/oJgHRoykhkE2xJb3kRyEtgszCBT.jpg,Hindi Dubbed,https://hdmovie2.tools/movies/mr-chandramouli/
post-718,718,The Window Hindi,IMDb: 7.5|2018|121 min|1796 views,Download Link Download Link 2 The Window is a drama about an artist’s struggle between staying true to his art and giving in to the ...,Bollywood|Drama|Hindi Dubbed,"Feb. 16, 2018",2018,https://image.tmdb.org/t/p/w185/n9Lm23HEOsyMdXz76dD7ABPjDWq.jpg,HD,https://hdmovie2.tools/movies/the-window-hindi/
post-717,717,Polar,IMDb: 6.5|2019|118 min|10447 views,"Download Link Download Link 2 When a retiring assassin realizes he’s the target of a hit, he winds up back in the game going head to head ...",Action|Crime|Hollywood,"Jan. 25, 2019",2019,https://image.tmdb.org/t/p/w185/qOBEpKVLl8Q9CZScbOcRRVISezV.jpg,HD,https://hdmovie2.tools/movies/polar/
post-716,716,Gharshane Hindi Dubbed,IMDb: 6.5|2019|131 min|1131 views,"Download Link Download Link 2 Gharshane is a 2014 Indian Kannada language action thriller film directed by Dayal Padmanabhan, and is a remake of ...",Hindi Dubbed,"Jan. 03, 2019",2019,https://image.tmdb.org/t/p/w185/8tW2tzBzN17VKr51ffYN4B7k2po.jpg,Hindi Dubbed,https://hdmovie2.tools/movies/gharshane-hindi-dubbed/
post-714,714,The Grinch,IMDb: 6.3|2018|90 min|2528 views,Download Link Download Link 2 The Grinch hatches a scheme to ruin Christmas when the residents of Whoville plan their annual holiday celebration.,Animation|Comedy|Family|Hollywood,"Nov. 08, 2018",2018,https://image.tmdb.org/t/p/w185/stAu0oF6dYDhV5ssbmFUYkQPtCP.jpg,HD,https://hdmovie2.tools/movies/the-grinch/
post-711,711,Encounter,IMDb: 3.7|2019|82 min|1077 views,"Download Link Download Link 2 A group of friends uncover an otherworldly object in a rural field, which they soon discover holds greater secrets ...",Hollywood|Science Fiction,"Oct. 01, 2019",2019,https://image.tmdb.org/t/p/w185/mBlgaB8gRjDZTwETDohtXFjTuFg.jpg,HD,https://hdmovie2.tools/movies/encounter/
post-710,710,Reign of Assassins Hindi Dubbed,IMDb: 6.8|2010|117 min|3358 views,"Download Link Download Link 2 Set in ancient China, Zeng Jing is a skilled assassin who finds herself in possession of a mystical Buddhist ...",Action|Adventure|Hindi Dubbed,"Sep. 01, 2010",2010,https://image.tmdb.org/t/p/w185/oBXnencqBzuXLVrQcgWqvlJKUTB.jpg,Hindi Dubbed,https://hdmovie2.tools/movies/reign-of-assassins-hindi-dubbed/
post-707,707,Slumdog Millionaire Hindi Dubbed,IMDb: 8.0|2008|120 min|15355 views,Please USE VPN to Download or SINGUP 1080P [Gadrive] 3.32GB 720P [Gadrive] 1.15GB 480P [Gadrive] 322MB Jamal Malik is an impoverished Indian teen ...,Bollywood|Drama|Hindi Dubbed|Romance,"May. 12, 2008",2008,https://image.tmdb.org/t/p/w185/5WU6uusqJrLfiBaNs3KpF4o8Lnj.jpg,Hindi Dubbed,https://hdmovie2.tools/movies/slumdog-millionaire-hindi-dubbed/
post-700,700,Wonder Woman,IMDb: 7.4|2017|141 min|15136 views,Please USE VPN or Make Login To Download Download Link Download Link 2 An Amazon princess comes to the world of Man in the grips of the First ...,Action|Adventure|Fantasy|Hollywood,"May. 30, 2017",2017,https://image.tmdb.org/t/p/w185/gfJGlDaHuWimErCr5Ql0I8x9QSy.jpg,HD,https://hdmovie2.tools/movies/wonder-woman/
post-645,645,Rangeela Raja,IMDb: 5.9|2019|6997 views,Please USE VPN or Make Login To Download Download Link Download Link 2,Bollywood|Comedy,"May. 02, 2019",2019,https://hdmovie2.tools/wp-content/uploads/2019/01/539004b1ea34b9549494bbc9f3366b71.jpg,DVDCam,https://hdmovie2.tools/movies/rangeela-raja/
post-642,642,Julie 2 Hindi,IMDb: 2.4|2017|137 min|9395 views,"Please USE VPN or Make Login To Download Download Link Download Link 2 Julie, a simpleton, follows through with her dream of becoming an actress ...",Bollywood|Drama|India|Romance|Thriller,"Nov. 24, 2017",2017,https://image.tmdb.org/t/p/w185/ao6EfMH6k3xOhEz2MJvCGtC66TX.jpg,HD,https://hdmovie2.tools/movies/julie-2/
post-607,607,Bumblebee (2018) English,IMDb: 6.8|2018|114 min|3707 views,"Download Link Download Link 2 On the run in the year 1987, Bumblebee finds refuge in a junkyard in a small Californian beach town. Charlie, on ...",Action|Adventure|Hollywood|Science Fiction,"Dec. 15, 2018",2018,https://image.tmdb.org/t/p/w185/fw02ONlDhrYjTSZV8XO6hhU3ds3.jpg,HD,https://hdmovie2.tools/movies/bumblebee/
post-606,606,The Girl in the Spider’s Web Hindi Dubbed,IMDb: 6.1|2018|117 min|8302 views,"Download Link Download Link 2 In Stockholm, Sweden, hacker Lisbeth Salander is hired by Frans Balder, a computer engineer, to retrieve a program ...",Drama|Action|Crime|Hindi Dubbed,"Oct. 25, 2018",2018,https://image.tmdb.org/t/p/w185/w4ibr8R702DCjwYniry1D1XwQXj.jpg,Hindi Dubbed,https://hdmovie2.tools/movies/the-girl-in-the-spiders-web-hindi-dubbed/
post-605,605,Kaka Ji Punjabi,IMDb: 6.8|2019|123 min|4034 views,Download Link Download Link 2 The story of Kaka Ji highlights the era of the 90s in Punjab when the notorious gang Kale Kachia Wale was dominant ...,Drama|Punjabi,"Jan. 18, 2019",2019,https://image.tmdb.org/t/p/w185/3pj7BLYmcoyvE0ru91u3xpbGaYt.jpg,HD,https://hdmovie2.tools/movies/kaka-ji/
post-593,593,Jeepers Creepers 3,IMDb: 3.9|2017|100 min|6462 views,"Download Link Download Link 2 Taking place on the last day of the Creeper’s twenty-three-day feeding frenzy, as the skeptical Sergeant Tubbs ...",Hollywood|Horror|Mystery|Thriller,"Sep. 26, 2017",2017,https://image.tmdb.org/t/p/w185/mkzciEcrNVyonyMwTW2Vpv6fnNP.jpg,HD,https://hdmovie2.tools/movies/jeepers-creepers-3/
post-587,587,The Con Is On,IMDb: 4.2|2018|90 min|910 views,"Download Link Download Link 2 In an effort to avoid paying off a massive gambling debt to a notorious mobster in England, a couple flees to Los ...",Comedy|Hollywood,"May. 04, 2018",2018,https://image.tmdb.org/t/p/w185/d4ZzzFOokK356jf6L6vUp3RKNvM.jpg,HD,https://hdmovie2.tools/movies/the-con-is-on/
post-584,584,Suicide Squad: Hell to Pay (2018) English,IMDb: 7.0|2018|86 min|9922 views,Please USE VPN to Download or SINGUP 1080P [Gadrive] 1.89GB 720P [Gadrive] 765 480P [Gadrive] 230MB Task Force X targets a powerful mystical ...,Action|Animation|Fantasy|Hollywood,"May. 09, 2018",2018,https://image.tmdb.org/t/p/w185/rqnqzJ2dVq4tdK1ICpWUVKSFHuR.jpg,HD,https://hdmovie2.tools/movies/suicide-squad-hell-to-pay/
post-581,581,The Nutcracker and the Four Realms,IMDb: 5.6|2018|99 min|3094 views,Please USE VPN to Download or SINGUP 1080P [Gadrive] 2.78GB 720P [Gadrive] 917MB 480P [Gadrive] 300MB A young girl is transported into a magical ...,Adventure|Family|Fantasy|Hollywood,"Oct. 26, 2018",2018,https://image.tmdb.org/t/p/w185/48loYWJb0HKVRMU92cWVD0TQhYo.jpg,HD,https://hdmovie2.tools/movies/the-nutcracker-and-the-four-realms/
post-575,575,Do Lafzon Ki Kahani,IMDb: 6.5|2016|128 min|6972 views,Download Link Download Link 2 Centered on ex-mixed martial arts artist Sooraj and sculptor artist Jenny. Their fate intertwines when their past ...,Action|Bollywood|Drama|Romance,"Jun. 10, 2016",2016,https://image.tmdb.org/t/p/w185/yvWHmmWK8ZrGgnyLCBWw4rwnvS8.jpg,HD,https://hdmovie2.tools/movies/do-lafzon-ki-kahani/
post-572,572,Grown Ups 2 Hindi Dubbed,IMDb: 5.4|2013|100 min|5837 views,Download Link Download Link 2 The all-star comedy cast from Grown Ups returns (with some exciting new additions) for more summertime laughs. ...,Comedy|Hindi Dubbed,"Jul. 11, 2013",2013,https://image.tmdb.org/t/p/w185/5vLeJchL3zosBj10CJP1h54xyBs.jpg,Hindi Dubbed,https://hdmovie2.tools/movies/grown-ups-2-hindi-dubbed/
post-571,571,Hunter Killer,IMDb: 6.8|2018|122 min|6184 views,"Download Link Download Link 2 An untested American submarine captain teams with U.S. Navy SEALs to rescue the Russian president, who has been ...",Action|Thriller,"Oct. 19, 2018",2018,https://image.tmdb.org/t/p/w185/eZr8OgrZavHxByuSMXbEgie39A8.jpg,HD,https://hdmovie2.tools/movies/hunter-killer/
post-560,560,John Wick,IMDb: 7.4|2014|101 min|29129 views,Download Link Download Link 2 Ex-hitman John Wick comes out of retirement to track down the gangsters that took everything from him.,Action|Crime|Hollywood|Thriller,"Oct. 22, 2014",2014,https://image.tmdb.org/t/p/w185/h3VxEVUOoBZmo79O8RqKvyGiqmE.jpg,HD,https://hdmovie2.tools/movies/john-wick/
post-557,557,The Mermaid (2016) Hindi Dubbed,IMDb: 6.2|2016|93 min|15415 views,"Download Link Download Link 2 A playboy business tycoon, Liu Xuan, purchases the Green Gulf, a wildlife reserve, for a sea reclamation project, ...",Drama|Fantasy|Hollywood|Romance,"Feb. 08, 2016",2016,https://image.tmdb.org/t/p/w185/8YVB8VxQqx3J1FtOVvoHybBKNPS.jpg,HD,https://hdmovie2.tools/movies/the-mermaid/
post-555,555,King of Thieves (2018) English,IMDb: 5.5|2018|108 min|1927 views,Download Link 2 A caper film about the unlikely gang of retirees that pulled off the daring Hatton Garden jewellery heist of 2015.,Crime|Drama|Hollywood,"Sep. 04, 2018",2018,https://image.tmdb.org/t/p/w185/rtfS7y2XQ0vjTrm6khq508N0Ehk.jpg,HD,https://hdmovie2.tools/movies/king-of-thieves/
post-548,548,Loophole (2019) English,IMDb: 2.2|2019|86 min|1768 views,"Download Link Download Link 2 The future of humanity hangs in the balance, as both sides race against time to find the bloodline of Judas Iscariot.",Hollywood|Science Fiction,"Jan. 08, 2019",2019,https://image.tmdb.org/t/p/w185/qvZgVk6Jh40pbJnc1Tpm0D5Nen8.jpg,HD,https://hdmovie2.tools/movies/loophole/
post-547,547,The Last Boy,IMDb: 6.2|2019|87 min|1248 views,"Download Link Download Link 2 The world at an end, a dying mother sends her young son on a quest to find the place that grants wishes.",Drama|Hollywood|Science Fiction,"Jan. 08, 2019",2019,https://image.tmdb.org/t/p/w185/7o5WVpjAffERCTkrAmpqNlieAMz.jpg,HD,https://hdmovie2.tools/movies/the-last-boy/
post-546,546,The Legend of Secret Pass,IMDb: 4.9|2019|92 min|2325 views,Download Link1 Download Link 2 A Native American teenager named Manu spends the summer with his grandfather high in the desert mountains. As a ...,Animation|Family|Fantasy|Hollywood,"Jan. 15, 2019",2019,https://image.tmdb.org/t/p/w185/dFC6tJmIeAAR6RrPGqVR3fyPQeO.jpg,HD,https://hdmovie2.tools/movies/the-legend-of-secret-pass/
post-545,545,Ashes in the Snow,IMDb: 6.7|2018|99 min|2062 views,Download Link1 Download Link 2 The coming-of-age tale of 16-year-old Lina Vilkas who is deported to Siberia amid Stalin’s reign of terror ...,Drama|History|Hollywood|Romance,"Oct. 12, 2018",2018,https://image.tmdb.org/t/p/w185/wRMgle7vPFvSMq5R76JhsH54W4S.jpg,HD,https://hdmovie2.tools/movies/ashes-in-the-snow/
post-544,544,Norm of the North: Keys to the Kingdom,IMDb: 3.0|2018|91 min|1727 views,Download Link1 Download Link 2 Norm and his oldest son travel back to New York to receive the key to the city.,Adventure|Animation|Comedy|Hollywood,"Aug. 31, 2018",2018,https://image.tmdb.org/t/p/w185/fJNOVMY6UqO8yoZge0odKpeNU8m.jpg,HD,https://hdmovie2.tools/movies/norm-of-the-north-keys-to-the-kingdom/
post-543,543,Reign of the Supermen,IMDb: 7.1|2019|87 min|5621 views,"Download Link1 Download Link 2 In the wake of The Death of Superman, the world is still mourning the loss of the Man of Steel following his fatal ...",Action|Animation|Hollywood|Science Fiction,"Jan. 13, 2019",2019,https://image.tmdb.org/t/p/w185/jKqe91SItNh7NWs52yiu8xNOFsj.jpg,HD,https://hdmovie2.tools/movies/reign-of-the-supermen/
post-542,542,How to Train Your Dragon: The Hidden World,IMDb: 8.2|2019|104 min|28989 views,"Download Link1 Download Link 2 How to Train Your Dragon: The Hidden World (2019) HD Quality Download Watch Online Free in HD Quality, How to ...",Action|Action & Adventure|Adventure|Animation|Hollywood,"Jan. 03, 2019",2019,https://image.tmdb.org/t/p/w185/ZPZdFP2qo0cvfNTrUUNRXTW9AB.jpg,HD,https://hdmovie2.tools/movies/how-to-train-your-dragon-the-hidden-world/
post-540,540,Venom Hindi Dubbed,IMDb: 6.8|2018|112 min|27604 views,Please USE VPN to Download or SINGUP 1080P [Gadrive] 3.8GB 720P [Gadrive] 1.12GB 480P [Gadrive] 339MB ative journalist Eddie Brock attempts a ...,Action|Hollywood|Horror|Science Fiction,"Sep. 28, 2018",2018,https://image.tmdb.org/t/p/w185/2uNW4WbgBXL25BAbXGLnLqX71Sw.jpg,HD,https://hdmovie2.tools/movies/venom/
post-539,539,Suspiria,IMDb: 6.8|2018|152 min|1484 views,"Download Link1 Download Link 2 A darkness swirls at the center of a world-renowned dance company, one that will engulf the troupe’s ...",Fantasy|Hollywood|Horror|Mystery,"Oct. 11, 2018",2018,https://image.tmdb.org/t/p/w185/dzWTnkert9EoiPWldWJ15dnfAFl.jpg,HD,https://hdmovie2.tools/movies/suspiria/
